symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0000NG09.TO,United US Eq Value Ccy Hdgd Corp Cl I,CAD,"United US Eq Value Ccy Hdgd Corp Cl I is a US equity value fund managed by United Investment Counsel, employing a currency-hedged strategy. The fund seeks to invest in undervalued companies in the US market while mitigating the impact of currency fluctuations. ""Corp Cl I"" indicates a specific share class within a corporate structure.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0000NG0D.TO,United US Eq Value Ccy Hdgd Corp Cl E,CAD,"United US Eq Value Ccy Hdgd Corp Cl E is a US equity value fund managed by United Investment Counsel, employing a currency-hedged strategy. The fund seeks to invest in undervalued companies in the US market while mitigating the impact of currency fluctuations. ""Corp Cl E"" indicates a specific share class within a corporate structure.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0000NG1B.TO,Pender Value Fund II Class A,CAD,"Pender Value Fund II Class A is a value-oriented fund managed by PenderFund Capital Management. The fund seeks to invest in undervalued companies with long-term growth potential. ""Class A"" signifies a specific share class.",Equities,Value,Penderfund Capital Management Ltd,TOR,XTSE
0P0000NG41.TO,Russell Income Essentls Portfolio,CAD,"Russell Income Essentls Portfolio is a multi-asset portfolio managed by Russell Investments designed to provide a consistent stream of income. It is a fund of funds investing in various income-generating asset classes such as bonds, dividend-paying stocks, and potentially real estate or infrastructure. It's managed by Russell Investments, a global investment management firm known for its multi-manager approach.",Alternatives,Alternative,Russell Investments Canada Limited,TOR,XTSE
0P0000NG8G.TO,SunWise Elite CI Harbour Cor Bndl 75/100,CAD,"SunWise Elite CI Harbour Cor Bndl 75/100 is a bond bundle fund offered through SunWise and managed in partnership with CI Investments and Harbour Advisors. The fund is a portfolio that allocates 75% to a core bond strategy managed by Harbour Advisors and 100% to overall bond exposure, indicating potential use of leverage or derivatives. This suggests a focus on generating income with a moderate level of risk.",Fixed Income,Bonds,CI Investments Inc,TOR,XTSE
0P0000NH46.TO,CI Select Staging,CAD,,Miscellaneous,Miscellaneous,CI Investments Inc,TOR,XTSE
0P0000NH4S.TO,Manulife Canadian Stock GIF Select InvPlus E FE,CAD,"Manulife Canadian Stock GIF Select InvPlus E FE is a Canadian equity Guaranteed Investment Fund (GIF) offered by Manulife. The fund invests primarily in Canadian stocks, providing potential for long-term capital appreciation with a degree of capital protection through the guarantee. ""Select InvPlus E FE"" indicates a specific series with particular features and fee structure, available with a front-end load.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P0000NRGV.TO,Palos Income Fund LP,CAD,"Palos Income Fund LP is a limited partnership investment fund managed by Palos Management Inc. aiming to provide unitholders with stable, monthly cash distributions and long-term capital appreciation by investing primarily in a diversified portfolio of income-producing securities. The fund's investment strategy focuses on identifying undervalued or distressed assets.",Alternatives,Alternative,Palos Management Inc,TOR,XTSE
0P0000OMTL.TO,HSBC AsiaPacific Fund Premium Series,CAD,"HSBC AsiaPacific Fund Premium Series is a fund offered by HSBC Global Asset Management, focused on investing in the Asia-Pacific region. The fund aims to achieve long-term capital appreciation by investing in a diversified portfolio of equities and other securities in the region.",Equities,Emerging Markets,HSBC Global Asset Managemen,TOR,XTSE
0P0000OQ74.TO,Manulife SI Ideal Balanced Fund GLWB,CAD,"Manulife SI Ideal Balanced Fund GLWB is a balanced investment fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The fund invests in a mix of asset classes, such as equities and fixed income, to provide a balance between growth and income.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ75.TO,Manulife SI Ideal Balanced Fund GLWPL,CAD,"Manulife SI Ideal Balanced Fund GLWPL is a balanced investment fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The fund invests in a mix of asset classes to provide a balance between growth and income.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ77.TO,Manulife SI Ideal Canadian Bond Fund GLWB,CAD,"Manulife SI Ideal Canadian Bond Fund GLWB is a Canadian bond fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The fund invests primarily in Canadian fixed-income securities to generate income.",Fixed Income,Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ78.TO,Manulife SI Ideal Canadian Bond Fund GLWPL,CAD,"Manulife SI Ideal Canadian Bond Fund GLWPL is a Canadian bond fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The fund invests primarily in Canadian fixed-income securities to generate income.",Fixed Income,Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ79.TO,Manulife SI Ideal Conservativ Portfolio GLWB,CAD,"Manulife SI Ideal Conservativ Portfolio GLWB is a conservative investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The portfolio invests primarily in lower-risk assets, such as fixed income and money market instruments, to preserve capital.",Fixed Income,Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7A.TO,Manulife SI Ideal Conservativ Portfolio GLWPL,CAD,"Manulife SI Ideal Conservativ Portfolio GLWPL is a conservative investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The portfolio invests primarily in lower-risk assets, such as fixed income and money market instruments, to preserve capital.",Fixed Income,Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7H.TO,Manulife SI Ideal Growth Portfolio GLWB,CAD,"Manulife SI Ideal Growth Portfolio GLWB is a growth-oriented investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The portfolio invests primarily in higher-growth assets, such as equities, to achieve long-term capital appreciation.",Equities,Growth,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7I.TO,Manulife SI Ideal Growth Portfolio GLWPL,CAD,"Manulife SI Ideal Growth Portfolio GLWPL is a growth-oriented investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The portfolio invests primarily in higher-growth assets, such as equities, to achieve long-term capital appreciation.",Equities,Growth,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7J.TO,Manulife SI Ideal Income Balanced Fund GLWB,CAD,"Manulife SI Ideal Income Balanced Fund GLWB is an income-focused balanced fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The fund invests in a mix of asset classes, such as equities and fixed income, to generate income and provide some capital appreciation.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7K.TO,Manulife SI Ideal Income Balanced Fund GLWPL,CAD,"Manulife SI Ideal Income Balanced Fund GLWPL is an income-focused balanced fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The fund invests in a mix of asset classes, such as equities and fixed income, to generate income and provide some capital appreciation.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7L.TO,Manulife SI Ideal Money Market Fund GLWB,CAD,"Manulife SI Ideal Money Market Fund GLWB is a money market fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The fund invests primarily in short-term, high-quality debt securities to provide liquidity and preserve capital.",Cash,Money Market Instruments,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7M.TO,Manulife SI Ideal Money Market Fund GLWPL,CAD,"Manulife SI Ideal Money Market Fund GLWPL is a money market fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The fund invests primarily in short-term, high-quality debt securities to provide liquidity and preserve capital.",Cash,Money Market Instruments,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7N.TO,Manulife SI Ideal Moderate Portfolio GLWB,CAD,"Manulife SI Ideal Moderate Portfolio GLWB is a moderately risk-averse investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts. The portfolio invests in a mix of asset classes, with a tilt towards lower-risk investments.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7O.TO,Manulife SI Ideal Moderate Portfolio GLWPL,CAD,"Manulife SI Ideal Moderate Portfolio GLWPL is a moderately risk-averse investment portfolio offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Payment for Life (GLWPL) contracts. The portfolio invests in a mix of asset classes, with a tilt towards lower-risk investments.",Fixed Income,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0000OQ7P.TO,Manulife SI Ideal Fundamental Income Fund GLWB,CAD,"Manulife SI Ideal Fundamental Income Fund GLWB is an income fund offered by Manulife, as part of their segregated fund (SI) offerings, designed for Guaranteed Lifetime Withdrawal Benefit (GLWB) contracts, that focuses on fundamental analysis to select income-generating assets. The fund invests in a variety of asset classes, such as bonds and dividend-paying stocks, based on fundamental research.",Fixed Income,Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
