symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0000UR8G.L,Overstone Global Equity Income Fund J Acc,GBP,"Overstone Global Equity Income Fund J Acc is a global equity income fund managed by Overstone Investment Management, aiming for income and capital growth by investing in dividend-paying stocks globally, where income is reinvested. The 'Acc' designation denotes accumulation. Overstone Investment Management is a UK based firm.",Equities,Equities,Thesis Unit Trust Management Limited,LSE,XLON
0P0000UREJ.L,LF Cautela Fund A Income,GBP,"LF Cautela Fund A Income is a UK-based fund managed by Link Fund Solutions (LF), aiming to provide income and capital appreciation with a focus on capital preservation. The fund invests in a diversified portfolio of assets, including fixed income, equities, and alternative investments, with a cautious and risk-averse approach. Link Fund Solutions is a UK based firm.",Alternatives,Blend,Link Fund Solutions Limited,LSE,XLON
0P0000URHY.L,SWMC European Fund Class B GBP Acc,GBP,"SWMC European Fund Class B GBP Acc is a European equity fund managed by SW Mitchell Capital (SWMC), denominated in British Pounds (GBP) and designed to accumulate capital. The fund invests in a portfolio of European companies with growth potential, reinvesting any income generated. SWMC is based in London.",Equities,Equities,S. W. Mitchell Capital LLP,LSE,XLON
0P0000USIF.L,The Harroway Fund Acc,GBP,"The Harroway Fund Acc is an accumulation fund, managed by an unknown firm, that invests in a diversified portfolio of assets with the goal of long-term capital appreciation. The fund reinvests all income generated to maximize growth. Further details about its investment strategy and geographical focus are unavailable.",Alternatives,Alternative,Thesis Unit Trust Management Limited,LSE,XLON
0P0000USIG.L,The Harroway Fund Inc,GBP,"The Harroway Fund Inc is an income fund, managed by an unknown firm, that invests in a diversified portfolio of assets with the goal of generating income for investors. The fund distributes income to its shareholders. Further details about its investment strategy and geographical focus are unavailable.",Alternatives,Alternative,Thesis Unit Trust Management Limited,LSE,XLON
0P0000UUG5.L,LF Odey Opus Fund I Accumulation,GBP,"LF Odey Opus Fund I Accumulation is a fund managed by Odey Asset Management focusing on investments in various asset classes and strategies to generate returns. The fund is an accumulation fund, meaning that any income generated is reinvested to enhance capital growth. Odey Asset Management is a UK-based firm.",Alternatives,Alternative,Link Fund Solutions Limited,LSE,XLON
0P0000V1LN.L,Thesis Serissa Fund Inc,GBP,"Thesis Serissa Fund Inc is a UK-based investment fund, managed by Thesis Asset Management, with an ""Inc"" share class suggesting an income distribution focus. The fund's investment strategy is unclear from the name, but Thesis Asset Management typically manages a range of multi-asset and specialist funds. Further information would be needed to ascertain the specific investment mandate and asset allocation.",Alternatives,,Thesis Unit Trust Management Limited,LSE,XLON
0P0000V1LO.L,Thesis Serissa Fund Acc,GBP,"Thesis Serissa Fund Acc is a UK-based investment fund, managed by Thesis Asset Management, with an ""Acc"" share class indicating an accumulation focus, where income is reinvested. The fund's investment strategy is unclear from the name, but Thesis Asset Management typically manages a range of multi-asset and specialist funds. More details are needed to understand its exact investment objectives and portfolio composition.",Alternatives,,Thesis Unit Trust Management Limited,LSE,XLON
0P0000V1U6.L,Thesis The TM Lancewood Inc,GBP,"Thesis The TM Lancewood Inc is a UK-based investment fund with an ""Inc"" share class suggesting an income distribution focus. The fund is managed by Thesis Asset Management and may be part of a broader fund range (TM Lancewood). The specific investment strategy requires further investigation, though Thesis Asset Management manages a diverse range of funds.",Alternatives,United Kingdom,Thesis Unit Trust Management Limited,LSE,XLON
0P0000V1ZV.L,S&amp;W Saltus Wealth B Inc,GBP,"S&W Saltus Wealth B Inc is a UK-based investment fund managed by S&W Saltus, focusing on wealth management with an ""Inc"" share class implying an income distribution. The fund aims to provide capital appreciation and income through a diversified portfolio of assets. Specific investment strategies and asset allocation details require more information.",Alternatives,Miscellaneous,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000V1ZW.L,S&amp;W Saltus Wealth B Acc,GBP,"S&W Saltus Wealth B Acc is a UK-based investment fund managed by S&W Saltus, focusing on wealth management with an ""Acc"" share class indicating an accumulation focus where income is reinvested. The fund aims to provide long-term capital appreciation through a diversified portfolio. Specific investment strategies and asset allocation details require more information.",Alternatives,Miscellaneous,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000V1ZX.L,S&amp;W Saltus Multi Asset Fund B Inc,GBP,"S&W Saltus Multi Asset Fund B Inc is a UK-based investment fund managed by S&W Saltus, investing in multiple asset classes and offering an ""Inc"" share class implying an income distribution. The fund aims to provide a balance of capital appreciation and income through a diversified portfolio of assets including stocks, bonds, and potentially alternative investments. More information would be needed to know the specific asset allocation.",Alternatives,Blend,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000V1ZY.L,S&amp;W Saltus Multi Asset Fund B Acc,GBP,"S&W Saltus Multi Asset Fund B Acc is a UK-based investment fund managed by S&W Saltus, investing in multiple asset classes and offering an ""Acc"" share class indicating an accumulation focus where income is reinvested. The fund aims to provide long-term capital appreciation through a diversified portfolio of assets including stocks, bonds and alternatives. Its specific asset allocation and investment strategy would require further investigation.",Alternatives,Blend,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000V477.L,Thesis Saint Martins Fund GBP Income,GBP,"Thesis Saint Martins Fund GBP Income is a UK-based investment fund, managed by Thesis Asset Management, focusing on generating income and denominated in GBP. The fund's specific investment strategy is not clear from the name, but Thesis Asset Management manages a range of multi-asset and specialist funds. Further details would be needed to understand its investment approach.",Alternatives,Miscellaneous,Thesis Unit Trust Management Limited,LSE,XLON
0P0000V47G.L,State Street GBP Liquidity LVNAV Fund Z Accumulating Shares,GBP,"State Street GBP Liquidity LVNAV Fund Z Accumulating Shares is a UK-based money market fund managed by State Street Global Advisors, focusing on providing liquidity in GBP. It is a Low Volatility Net Asset Value (LVNAV) fund, aiming to maintain a stable net asset value while investing in short-term, high-quality debt instruments. The ""Z Accumulating Shares"" designation indicates a specific share class where income is reinvested.",Cash,Money Market Instruments,State Street Global Advisors Ltd,LSE,XLON
0P0000V8I5.L,Absolute Insight Credit Fund Class B1p2 Sterling Shares,GBP,"Absolute Insight Credit Fund Class B1p2 Sterling Shares is an investment fund focusing on credit investments, managed by Absolute Insight and denominated in British Pounds (Sterling). The fund aims to generate returns by investing in a range of credit instruments, such as corporate bonds or loans. Class B1p2 refers to a specific share class with unique fee structures or investor eligibility requirements.",Fixed Income,Corporate Bonds,Insight Investment Mgmt (Global) Ltd,LSE,XLON
0P0000V8I7.L,Absolute Insight Credit Fund Class B2p2 Sterling Shares,GBP,"Absolute Insight Credit Fund Class B2p2 Sterling Shares is an investment fund focusing on credit investments, managed by Absolute Insight and denominated in British Pounds (Sterling). The fund aims to generate returns by investing in a range of credit instruments, such as corporate bonds or loans. Class B2p2 refers to a specific share class with unique fee structures or investor eligibility requirements, potentially different from the B1p2 class.",Fixed Income,Corporate Bonds,Insight Investment Mgmt (Global) Ltd,LSE,XLON
0P0000V8J5.L,GlobalAccess Emerging Market Equity Fund M Dis GBP (Hedged),GBP,"GlobalAccess Emerging Market Equity Fund M Dis GBP (Hedged) is an investment fund that provides access to equities in emerging markets, distributes income (Dis), and is denominated in British Pounds (GBP) with currency hedging. The fund is offered through GlobalAccess, an investment platform. The ""M"" indicates a specific share class with particular features and fee structure.",Equities,Emerging Markets,Barclays Asset Management,LSE,XLON
0P0000V9GY.L,Aspect Diversified Trends Fund Class F GBP Retail Shares,GBP,"Aspect Diversified Trends Fund Class F GBP Retail Shares is a UK-based investment fund that employs a diversified trend-following strategy across various asset classes and is denominated in British Pounds (GBP). The fund is managed by Aspect Capital, a specialist in systematic investment strategies. ""Class F"" indicates a specific share class available to retail investors with particular fee arrangements.",Alternatives,Trading,Aspect Capital Limited,LSE,XLON
0P0000V9H2.L,Aspect Diversified Trends Fund Class M GBP Platform Shares,GBP,"Aspect Diversified Trends Fund Class M GBP Platform Shares is a UK-based investment fund employing a diversified trend-following strategy across various asset classes and is denominated in British Pounds (GBP). The fund is managed by Aspect Capital, specializing in systematic investment strategies. ""Class M"" indicates a specific share class offered on investment platforms with potentially different fee structures.",Alternatives,Trading,Aspect Capital Limited,LSE,XLON
0P0000VAEZ.L,Nedgroup Investments MultiFunds Balanced Fund GBP Class A,GBP,"Nedgroup Investments MultiFunds Balanced Fund GBP Class A is a UK-based fund managed by Nedgroup Investments, investing in a range of asset classes in a balanced manner, denominated in GBP. This fund is a fund of funds, which invests in other funds to achieve diversification and specific investment goals. The 'Class A' represents the initial share class with a specific fee structure.",Alternatives,Blend,Nedgroup Investments (IOM) Ltd,LSE,XLON
